,net_value,ETH,USDC,uni_market_net_value,uni_market_base_uncollected,uni_market_quote_uncollected,uni_market_base_in_position,uni_market_quote_in_position,uni_market_position_count
2024-01-01 02:28:00,2287581.435233782939876203937,164.6294325293977221412985015,0,1909557.503398102530524867940,9.546487174329614451004156179,0.02218338340612102936951006287,1060218.078425518817715456776,369.8610016475731440921116632,1
2024-01-01 02:29:00,2287704.080929228017130754527,164.6294325293977221412985015,0,1909642.346700364039738483397,9.594405906521798051715154311,0.02218338340612102936951006287,1062970.233610435520587246445,368.6624979138618408961333649,1
2024-01-01 02:30:00,2287704.676218724191737231278,164.6294325293977221412985015,0,1909642.941989860214344960148,9.910127815189999450387397499,0.02230512292408274516191006576,1062970.233610435520587246445,368.6624979138618408961333649,1
2024-01-01 02:31:00,2287704.729436498909206271439,164.6294325293977221412985015,0,1909642.995207634931814000309,9.952372224101564997262691514,0.02230990134734541204756379461,1062970.233610435520587246445,368.6624979138618408961333649,1
2024-01-01 02:32:00,2287704.870135643551608956610,164.6294325293977221412985015,0,1909643.135906779574216685480,10.07026808693493323705051674,0.02231983118420575056756917709,1062970.233610435520587246445,368.6624979138618408961333649,1
2024-01-01 02:33:00,2287704.975314488393025253722,164.6294325293977221412985015,0,1909643.241085624415632982592,10.17544693177634953416323171,0.02231983118420575056756917709,1062970.233610435520587246445,368.6624979138618408961333649,1
2024-01-01 02:34:00,2287582.749086167679840973213,164.6294325293977221412985015,0,1909558.817250487270489637216,10.19321244651632935390329331,0.02247391728166507184700904814,1060218.078425518817715456776,369.8610016475731440921116632,1
2024-01-01 02:35:00,2287954.295279927634602919198,164.6294325293977221412985015,0,1909816.944923600542126529840,13.37970511808703095681616518,0.02306388579876043164845065423,1068474.956800106641854059863,366.2656702055214377446692204,1
2024-01-01 02:36:00,2287954.428928594632131055710,164.6294325293977221412985015,0,1909817.078572267539654666351,13.38229044711862965416185642,0.02312094676598413293834572563,1068474.956800106641854059863,366.2656702055214377446692204,1
2024-01-01 02:37:00,2287954.462991705006678091078,164.6294325293977221412985015,0,1909817.112635377914201701720,13.38229044711862965416185642,0.02313577680201697543621207210,1068474.956800106641854059863,366.2656702055214377446692204,1
2024-01-01 02:38:00,2288568.015094527055026663242,164.6294325293977221412985015,0,1910241.558245505200795306618,20.08374190437410034391409698,0.02332591323763145693723011386,1082239.173211097251093399027,360.2746493895226352463332848,1
2024-01-01 02:39:00,2288568.019149990310536955742,164.6294325293977221412985015,0,1910241.562300968456305599118,20.08779736762961063641412521,0.02332591323763145693723011386,1082239.173211097251093399027,360.2746493895226352463332848,1
2024-01-01 02:40:00,2288329.434252242552600641672,164.6294325293977221412985015,0,1910078.631346309913956340296,20.43004072905865229636245448,0.02456590035001766432192181310,1076733.073737413432035440777,362.6708779957814385175476004,1
2024-01-01 02:41:00,2287239.957055563070547997754,164.6294325293977221412985015,0,1909329.409721777127540476090,20.43430445259624745310006926,0.02959115689979921433154252418,1051962.438427888772116654516,373.45687240282342640341113,1
2024-01-01 02:42:00,2287240.513662549075511791230,164.6294325293977221412985015,0,1909329.966328763132504269566,20.70197689600169980852785237,0.02971702565398427664845265993,1051962.438427888772116654516,373.45687240282342640341113,1
2024-01-01 02:43:00,2287118.261441820630702613065,164.6294325293977221412985015,0,1909245.501384040465711590503,20.79315830024267412933749484,0.03028669316997235923987689882,1049210.833591455404282765315,374.6556158492665091971416504,1
2024-01-01 02:44:00,2287118.281409568937130223277,164.6294325293977221412985015,0,1909245.521351788772139200715,20.81312604854910173954940790,0.03028669316997235923987689882,1049210.833591455404282765315,374.6556158492665091971416504,1
2024-01-01 02:45:00,2286995.838503397752610214701,164.6294325293977221412985015,0,1909160.861943273600034449716,20.96089007172901618041080163,0.03086322570609365414018331398,1046459.366324946199781921621,375.8544192313835597537411522,1
2024-01-01 02:46:00,2286873.463029546606385077839,164.6294325293977221412985015,0,1909076.266189106497820169345,21.05173619604434302571268231,0.03160854476110557944314071474,1043708.036621483178250185591,377.0532825521712868557510474,1
2024-01-01 02:47:00,2286379.140661314820514029782,164.6294325293977221412985015,0,1908733.024927445825806690955,21.05173619604434302571268231,0.03379325871654400393864578030,1032704.093300545349737503723,381.8493352819683806353151923,1
2024-01-01 02:48:00,2286379.345566407293079607338,164.6294325293977221412985015,0,1908733.229832538298372268511,21.21595948779566114297796116,0.03381099336675746662031497480,1032704.093300545349737503723,381.8493352819683806353151923,1
2024-01-01 02:49:00,2285504.304487712578220298573,164.6294325293977221412985015,0,1908122.435325659231223527124,21.21595948779566114297796116,0.03769457418323771376828353178,1013452.487077679815960560309,390.2447358903096453058194177,1
2024-01-01 02:50:00,2285504.966151025935625794603,164.6294325293977221412985015,0,1908123.096988972588629023154,21.64159109291876550303862925,0.03779754088450462404757513531,1013452.487077679815960560309,390.2447358903096453058194177,1
2024-01-01 02:51:00,2286017.429972022347721723640,164.6294325293977221412985015,0,1908484.585417882464448117533,27.18617402376103175573731506,0.03789814347794762706603458327,1024452.579884857009137831462,385.4470043322193241183223805,1
2024-01-01 02:52:00,2286017.429972022347721723640,164.6294325293977221412985015,0,1908484.585417882464448117533,27.18617402376103175573731506,0.03789814347794762706603458327,1024452.579884857009137831462,385.4470043322193241183223805,1
2024-01-01 02:53:00,2286017.473686037005757186308,164.6294325293977221412985015,0,1908484.629131897122483580201,27.21362019897045426947129831,0.03790523733803301213870226107,1024452.579884857009137831462,385.4470043322193241183223805,1
2024-01-01 02:54:00,2286143.903853286449394653931,164.6294325293977221412985015,0,1908573.306014691152132720463,27.58494501713578632227971136,0.03792380725883335638114365399,1027202.946839551316891059915,384.2477213568164284810684047,1
2024-01-01 02:55:00,2285893.227018487030147210667,164.6294325293977221412985015,0,1908398.131973851610415577723,27.62247153698747335669172693,0.03861310345561005312211657061,1021702.350438197419434361776,386.646347270271961131606193,1
2024-01-01 02:56:00,2285893.247335554146723089957,164.6294325293977221412985015,0,1908398.152290918726991457013,27.64278860410404923598203586,0.03861310345561005312211657061,1021702.350438197419434361776,386.646347270271961131606193,1
2024-01-01 02:57:00,2286019.889879022085827005380,164.6294325293977221412985015,0,1908487.045324882202553399273,28.00651469588599590532817563,0.03861310345561005312211657061,1024452.579884857009137831462,385.4470043322193241183223805,1
2024-01-01 02:58:00,2286019.890611074861014588082,164.6294325293977221412985015,0,1908487.046056934977740981975,28.00651469588599590532817563,0.03861342267931389545038661611,1024452.579884857009137831462,385.4470043322193241183223805,1
2024-01-01 02:59:00,2286019.892360478289275839475,164.6294325293977221412985015,0,1908487.047806338406002233368,28.00826409931425715672096431,0.03861342267931389545038661611,1024452.579884857009137831462,385.4470043322193241183223805,1
2024-01-01 03:00:00,2285960.627681462647865218010,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:01:00,2285960.627681462647865218010,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:02:00,2285960.627681462647865218010,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:03:00,2285960.627681462647865218010,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:04:00,2285960.627681462647865218010,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:05:00,2285617.793266776961749292103,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:06:00,2285617.793266776961749292103,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:07:00,2285617.793266776961749292103,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:08:00,2285617.793266776961749292103,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:09:00,2284818.246139372322026269251,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:10:00,2284932.432895836136908149149,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:11:00,2284932.432895836136908149149,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:12:00,2284932.432895836136908149149,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:13:00,2284932.432895836136908149149,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:14:00,2283905.163022998637536227985,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:15:00,2283334.856885484556626089105,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:16:00,2283106.814257371999365376527,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:17:00,2282309.024112410690000462172,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:18:00,2282195.099670593752975487353,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:19:00,2282195.099670593752975487353,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:20:00,2282195.099670593752975487353,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:21:00,2281967.284959736015887830121,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:22:00,2281967.284959736015887830121,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:23:00,2281284.114127377053613592631,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:24:00,2281170.292166310544909424419,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:25:00,2281170.292166310544909424419,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:26:00,2280715.118121245167519483938,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:27:00,2280715.118121245167519483938,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:28:00,2280715.118121245167519483938,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:29:00,2280487.599362303772854755750,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:30:00,2280487.599362303772854755750,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:31:00,2280487.599362303772854755750,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:32:00,2280487.599362303772854755750,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:33:00,2280487.599362303772854755750,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:34:00,2280373.857044749420263052175,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:35:00,2280260.126100289513662008704,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:36:00,2280487.599362303772854755750,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:37:00,2280487.599362303772854755750,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:38:00,2280260.126100289513662008704,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:39:00,2280146.406527786857326598774,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:40:00,2279123.441925758194188129895,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:41:00,2278328.439026419281278410260,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:42:00,2278328.439026419281278410260,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:43:00,2276966.870898917341742934105,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:44:00,2277080.272517857111126785668,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:45:00,2276626.734071730936345205232,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:46:00,2275833.478169021314428749285,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:47:00,2276286.699265187878096049396,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:48:00,2276173.376995638436602711854,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:49:00,2277420.545420183961299180385,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:50:00,2277420.545420183961299180385,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:51:00,2276966.870898917341742934105,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:52:00,2276966.870898917341742934105,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:53:00,2275833.478169021314428749285,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:54:00,2275720.201217049731805891427,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:55:00,2276173.376995638436602711854,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:56:00,2276626.734071730936345205232,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:57:00,2276626.734071730936345205232,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:58:00,2276513.377802100848610666895,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 03:59:00,2276513.377802100848610666895,498.4283659805533776389936966,1142950.681501223503227298272,0E-24,0,0,0,0,0
2024-01-01 04:00:00,2276174.313333728303799753111,0,330684.705606459821506290362,1945489.607727268482293462749,0.1625703560268664934646267020,0.001409999849097329156538917664,807399.5508948576946526025763,500.5677090191870314867338805,1
2024-01-01 04:01:00,2276405.921793193307829240044,0,330684.705606459821506290362,1945721.216186733486322949682,3.771201559983499205899436254,0.001819565054863096579457555729,813008.5696017523403104274817,498.1009260130776258771516246,1
2024-01-01 04:02:00,2276750.813966432813684684538,0,330684.705606459821506290362,1946066.108359972992178394176,8.783613842044024420708123349,0.002389010692886186739520159632,821423.1493706298159065510188,494.4012139717723546487973468,1
2024-01-01 04:03:00,2277542.502874947899773975151,0,330684.705606459821506290362,1946857.797268488078267684789,18.64399093768322559358285572,0.002926228388959549324322581828,841062.0777861737905930386383,485.7707102938383535335039548,1
2024-01-01 04:04:00,2277542.557932856066584232270,0,330684.705606459821506290362,1946857.852326396245077941908,18.64399093768322559358285572,0.002950415615175659130613982774,841062.0777861737905930386383,485.7707102938383535335039548,1
2024-01-01 04:05:00,2277878.860512029115716801194,0,330684.705606459821506290362,1947194.154905569294210510832,23.16781153804346517537594338,0.003510491207766129089719419728,849480.8656864778318197705993,482.0728475537263927730954265,1
